link_id,minute_of_day,average_speed_mph,speed_std_across_days_mph,average_observed_flow_veh_h,flow_std_across_days_veh_h,contributing_weekdays,max_mapped_station_count,clock_la
L405S-058,665,61.46,2.2864820139244455,6856.8,738.9798373433473,5,1,11:05
L405S-058,670,61.71999999999999,1.4652644812456208,6717.6,263.0984606568423,5,1,11:10
L405S-058,675,63.15999999999999,1.7742604092973477,7120.8,808.7145355439087,5,1,11:15
L405S-058,680,62.379999999999995,1.8673510650116094,6808.8,340.0047058497868,5,1,11:20
L405S-058,685,60.8,2.156385865284783,7236.0,694.7575116542462,5,1,11:25
L405S-058,690,61.44,2.1372880011828075,6928.8,561.8640404937835,5,1,11:30
L405S-058,695,61.94,1.8689569283426535,7087.2,840.8823936794015,5,1,11:35
L405S-058,700,60.64,1.4152738250953432,7226.4,437.662883964359,5,1,11:40
L405S-058,705,60.54,2.359660992600414,7044.0,800.1399877521433,5,1,11:45
L405S-058,710,61.720000000000006,1.788015659886684,7070.4,830.0583112047009,5,1,11:50
L405S-058,715,61.339999999999996,2.796962638291757,7096.8,725.756984120718,5,1,11:55
L405S-058,720,61.61999999999999,3.6547229717175544,6739.2,620.911587909261,5,1,12:00
L405S-058,725,62.42,2.1672563300172816,6506.4,469.18311990096146,5,1,12:05
L405S-058,730,62.8,1.4882876066137207,6938.4,421.14700521314404,5,1,12:10
L405S-058,735,62.6,1.5329709716755873,7214.4,418.57472451164557,5,1,12:15
L405S-058,740,62.75999999999999,1.5614096195425484,7164.0,387.9175170058707,5,1,12:20
L405S-058,745,63.160000000000004,1.6471186963907611,6938.4,200.15194228385596,5,1,12:25
L405S-058,750,62.839999999999996,2.1102132593650325,6780.0,1076.9289670168594,5,1,12:30
L405S-058,755,62.74000000000001,3.053358806298401,6964.8,683.9263118202135,5,1,12:35
L405S-058,760,62.7,2.0310096011589875,7305.6,826.929743085832,5,1,12:40
L405S-058,765,62.92,1.8198901065723723,7389.6,568.4758570071381,5,1,12:45
L405S-058,770,62.2,1.528070678993614,7010.4,410.4105261807986,5,1,12:50
L405S-058,775,61.85999999999999,1.735799527595283,6885.6,260.6238669040117,5,1,12:55
L405S-058,780,62.160000000000004,1.2421755109484292,6376.8,818.0973047260331,5,1,13:00
L405S-058,785,63.0,1.9811612756158952,6777.6,847.9084856280188,5,1,13:05
L405S-058,790,63.42,1.8005554698481179,6864.0,677.761019829261,5,1,13:10
L405S-058,795,63.879999999999995,1.870026737776761,6895.2,666.5457223626898,5,1,13:15
L405S-058,800,61.92,2.0029977533686867,6962.4,432.3665111916047,5,1,13:20
L405S-058,805,61.54,2.160555484129022,7123.2,309.520920133034,5,1,13:25
L405S-058,810,62.28000000000001,1.1882760622010329,7128.0,549.3851108284607,5,1,13:30
L405S-058,815,62.760000000000005,1.7952715672009076,7003.2,540.5064291939551,5,1,13:35
L405S-058,820,63.279999999999994,2.697591518373383,7214.4,700.7630127225608,5,1,13:40
L405S-058,825,63.11999999999999,2.5351528553521194,7288.8,310.44999597358674,5,1,13:45
L405S-058,830,62.36,2.278815481779952,6885.6,649.9083012241035,5,1,13:50
L405S-058,835,63.379999999999995,1.9331321734428835,6796.8,467.5844308785313,5,1,13:55
L405S-058,840,63.620000000000005,1.942163741809634,6511.2,397.95879183654176,5,1,14:00
L405S-058,845,63.6,2.1365860619221495,6626.4,550.131620614558,5,1,14:05
L405S-058,850,63.44000000000001,1.671227094083863,6933.6,823.614472918003,5,1,14:10
L405S-058,855,62.760000000000005,2.1778429695457846,6789.6,730.049861310856,5,1,14:15
L405S-058,860,62.519999999999996,1.2577758146824078,7320.0,624.576656624309,5,1,14:20
L405S-058,865,62.779999999999994,1.4567086187704148,6952.8,546.4020497765358,5,1,14:25
L405S-058,870,62.379999999999995,2.1147103820618063,6912.0,789.3592338092967,5,1,14:30
L405S-058,875,63.459999999999994,1.3446189051177246,6729.6,757.2560993481663,5,1,14:35
L405S-058,880,63.879999999999995,2.0203960007879656,7048.8,392.40183485809547,5,1,14:40
L405S-058,885,63.36,2.110213259365034,7152.0,444.6481755275737,5,1,14:45
L405S-058,890,63.519999999999996,2.341367122003722,7276.8,327.6021977948256,5,1,14:50
L405S-058,895,63.08,2.1111608181282637,7140.0,487.516153578525,5,1,14:55
L405S-058,900,62.879999999999995,2.1753160689886,6631.2,622.5907162815713,5,1,15:00
L405S-058,905,62.459999999999994,2.360720229082639,6878.4,793.9702765217347,5,1,15:05
L405S-058,910,63.3,2.869668970456351,6691.2,124.30285596075414,5,1,15:10
L405S-058,915,64.2,2.21020361053004,7346.4,467.18390383231304,5,1,15:15
L405S-058,920,63.52,2.2185580902919844,7312.8,697.1163461001327,5,1,15:20
L405S-058,925,62.739999999999995,1.920416621465247,7015.2,363.24537161538615,5,1,15:25
L405S-058,930,63.459999999999994,1.599374877881981,7171.2,599.4357346705316,5,1,15:30
L405S-058,935,62.56,1.1148990985734968,6972.0,331.6865990660461,5,1,15:35
L405S-058,940,62.46,0.9939818911831328,7468.8,229.9808687695566,5,1,15:40
L405S-058,945,62.2,0.4123105625617677,7236.0,502.4261139709997,5,1,15:45
L405S-058,950,61.879999999999995,1.231665539016176,6964.8,343.7952879258237,5,1,15:50
L405S-058,955,62.239999999999995,1.597811002590728,7058.4,647.4108432826871,5,1,15:55
L405S-058,960,60.75999999999999,1.2340988615179873,6760.8,327.82190286800545,5,1,16:00
L405S-058,965,60.44,3.3328666339954256,6259.2,367.77601879404807,5,1,16:05
L405S-058,970,60.58,3.5492252675760114,7245.6,613.4922982401654,5,1,16:10
L405S-058,975,59.739999999999995,1.796663574518059,7003.2,586.1972364315615,5,1,16:15
L405S-058,980,58.6,3.172538415843053,6967.2,474.463064948158,5,1,16:20
L405S-058,985,59.56,1.6905620367203316,6609.6,579.7627100805984,5,1,16:25
L405S-058,990,61.779999999999994,1.9123284236762197,6727.2,576.2874282855735,5,1,16:30
L405S-058,995,61.04,2.2512218904408323,6847.2,558.5867882433311,5,1,16:35
L405S-058,1000,60.4,1.6294170736800344,6945.6,580.6933786431529,5,1,16:40
L405S-058,1005,59.17999999999999,3.0293563672833193,7286.4,659.4761557478784,5,1,16:45
L405S-058,1010,57.96,4.641443740906485,6897.6,589.4309119820575,5,1,16:50
L405S-058,1015,59.720000000000006,4.196665342864494,6758.4,791.3360853644929,5,1,16:55
L405S-058,1020,60.06,3.6066605052319534,6391.2,756.0285708886933,5,1,17:00
L405S-058,1025,60.1,2.264950330581225,6739.2,646.9213244282491,5,1,17:05
L405S-058,1030,58.739999999999995,4.441058432400994,7156.8,461.14986717985727,5,1,17:10
L405S-058,1035,58.379999999999995,5.111457717716151,6888.0,397.27068857392436,5,1,17:15
L405S-058,1040,56.86,5.145677797919338,7118.4,337.00563793503517,5,1,17:20
L405S-058,1045,56.46,4.473030292765746,6657.6,318.8930855318126,5,1,17:25
L405S-058,1050,56.0,7.138977517824243,6177.6,301.84234295406594,5,1,17:30
L405S-058,1055,57.379999999999995,8.039091988527058,5716.8,408.31752350346164,5,1,17:35
L405S-058,1060,57.1,7.13267130884355,6220.8,773.7720594593733,5,1,17:40
L405S-058,1065,55.46,6.330718758561307,6499.2,704.1556646083308,5,1,17:45
L405S-058,1070,57.02,5.076613044146657,6324.0,669.1546906358798,5,1,17:50
L405S-058,1075,59.08,5.113902619330954,6355.2,692.9207746921721,5,1,17:55
L405S-058,1080,59.92,4.557082399957236,5844.0,582.5255359209585,5,1,18:00
L405S-058,1085,60.779999999999994,2.5103784575238803,5572.8,398.23008424778754,5,1,18:05
L405S-058,1090,59.779999999999994,4.002749055336841,6151.2,189.66074976125137,5,1,18:10
L405S-058,1095,60.160000000000004,6.007745001246306,6520.8,732.7668114755198,5,1,18:15
L405S-058,1100,58.25999999999999,4.448932456219131,7072.8,944.2177714913016,5,1,18:20
L405S-058,1105,57.4,5.54075807087803,6686.4,1184.7652932121198,5,1,18:25
L405S-058,1110,59.14,5.168945733899711,6369.6,911.1074579872562,5,1,18:30
L405S-058,1115,60.5,3.1717503054307405,5712.0,762.590322519241,5,1,18:35
L405S-058,1120,58.92,5.515160922402898,6163.2,783.1137848358948,5,1,18:40
L405S-058,1125,58.98,6.3251086947182165,5896.8,586.4428360889065,5,1,18:45
L405S-058,1130,59.24000000000001,7.596907265460069,5959.2,801.9645877468656,5,1,18:50
L405S-058,1135,59.779999999999994,5.947856756849475,5709.6,592.476834990196,5,1,18:55
L405S-058,1140,60.14,5.60963456920324,5524.8,497.42858783950084,5,1,19:00
L405S-058,1145,60.17999999999999,5.741689646785168,5889.6,1023.2559797040035,5,1,19:05
L405S-058,1150,59.56,6.829568068333453,5935.2,1119.626366249027,5,1,19:10
L405S-058,1155,60.120000000000005,6.395858034697146,5618.4,965.6980894668892,5,1,19:15
L405S-058,1160,61.779999999999994,3.86354759256308,5354.4,635.6263053083943,5,1,19:20
L405S-058,1165,61.839999999999996,4.091821110459255,5536.8,607.7262541638299,5,1,19:25
L405S-058,1170,61.06,4.879856555268813,5385.6,824.0514547041344,5,1,19:30
L405S-058,1175,61.2,5.2478567053607685,5930.4,971.0143150335118,5,1,19:35
L405S-058,1180,60.660000000000004,6.00191636063016,6108.0,1248.2884282088014,5,1,19:40
L405S-058,1185,60.68000000000001,7.1026051558565495,5421.6,1186.1015133621574,5,1,19:45
L405S-058,1190,61.779999999999994,5.700175435896691,5220.0,557.3867597996924,5,1,19:50
L405S-058,1195,63.02,3.879046274537077,4824.0,476.4619607062037,5,1,19:55
L405S-058,1200,63.42,2.9609120216581912,4980.0,701.410008482913,5,1,20:00
L405S-058,1205,62.279999999999994,4.623526792395608,5196.0,712.2078348347483,5,1,20:05
L405S-058,1210,61.879999999999995,5.338258142877692,5095.2,1024.001562498808,5,1,20:10
L405S-058,1215,61.220000000000006,6.833886156499825,5155.2,1360.1511680691967,5,1,20:15
L405S-058,1220,61.42,7.417344538310191,5220.0,1315.8480155397888,5,1,20:20
L405S-058,1225,60.959999999999994,8.114369969381478,5076.0,1459.9369849414734,5,1,20:25
L405S-058,1230,60.86,8.052515135037002,5107.2,1309.6118508932332,5,1,20:30
L405S-058,1235,60.54,6.738916826909201,4939.2,978.0404899593881,5,1,20:35
L405S-058,1240,62.06,4.738459665334295,4692.0,511.233801699379,5,1,20:40
L405S-058,1245,62.85999999999999,2.2886677347312836,4346.4,576.2124608163208,5,1,20:45
L405S-058,1250,63.4,2.9487285395573415,4344.0,525.1971058564584,5,1,20:50
L405S-058,1255,63.14,2.4419254697881336,4418.4,409.35656828735506,5,1,20:55
L405S-058,1260,64.11999999999999,0.5167204273105579,4200.0,678.18581524535,5,1,21:00
L405S-058,1265,66.22,2.6780589986032792,4483.2,807.2887959088742,5,1,21:05
L405S-058,1270,66.32000000000001,3.1697003012903266,4485.6,981.3769917824649,5,1,21:10
L405S-058,1275,65.85999999999999,3.9323021247101564,4845.6,1035.8092488484547,5,1,21:15
L405S-058,1280,65.84,4.078357512528791,4634.4,1251.8709198635456,5,1,21:20
L405S-058,1285,66.11999999999999,4.346492839060017,4507.2,1338.4869069213937,5,1,21:25
L405S-058,1290,66.12,4.3882798452240985,4840.8,1327.6849023770662,5,1,21:30
L405S-058,1295,66.4,4.164732884591765,4550.4,1591.2651570370035,5,1,21:35
L405S-058,1300,66.52000000000001,4.261103143553324,4584.0,1363.1228851427886,5,1,21:40
L405S-058,1305,66.67999999999999,3.866781607487032,4639.2,1483.1194152865778,5,1,21:45
L405S-058,1310,66.58,3.966358531449214,4353.6,1466.5649661709501,5,1,21:50
L405S-058,1315,66.84,3.5795251081672848,4034.4,1822.546789522837,5,1,21:55
L405S-058,1320,65.28,1.1777096416349853,3991.2,1358.1646439220835,5,1,22:00
L405S-058,1325,63.86,1.443260198301054,4521.6,1385.2179611887798,5,1,22:05
L405S-058,1330,63.379999999999995,1.9954949260772363,4226.4,1593.2773769811708,5,1,22:10
L405S-058,1335,63.9,2.8600699292150145,3950.4,1397.7398899652253,5,1,22:15
L405S-058,1340,63.42,3.810118108405563,3720.0,1441.5991120973958,5,1,22:20
L405S-058,1345,63.220000000000006,4.572964027848893,3700.8,1373.2425859985553,5,1,22:25
L405S-058,1350,63.68000000000001,4.629470812090728,3780.0,1474.0963333513857,5,1,22:30
L405S-058,1355,63.56,4.396930747692079,3619.2,1465.2437339910382,5,1,22:35
L405S-058,1360,63.239999999999995,4.804477078725633,3525.6,1267.7021732252415,5,1,22:40
L405S-058,1365,63.720000000000006,5.110968597046943,3420.0,1380.860601219399,5,1,22:45
L405S-058,1370,63.17999999999999,5.97009212659235,3225.6,1365.587346162815,5,1,22:50
L405S-058,1375,62.86,6.4360702295733185,3302.4,1199.4418702046382,5,1,22:55
L405S-058,1380,61.339999999999996,9.484091943881605,3112.8,1364.959779627224,5,1,23:00
L405S-058,1385,61.02,10.791524452087389,2988.0,1370.6290526615871,5,1,23:05
L405S-058,1390,60.54,12.448815204669076,2992.8,1429.8290806946122,5,1,23:10
L405S-058,1395,60.379999999999995,12.087472854157728,3055.2,1429.1743070738432,5,1,23:15
L405S-058,1400,59.54,13.091905896392625,2971.2,1219.893110071534,5,1,23:20
L405S-058,1405,58.98,13.804962875719731,3009.6,1348.956930372501,5,1,23:25
L405S-058,1410,59.0,14.008033409440452,2817.6,1380.1669464235115,5,1,23:30
L405S-058,1415,58.839999999999996,14.41468001726018,2851.2,1241.104024649022,5,1,23:35
L405S-058,1420,59.339999999999996,14.299930069759082,2712.0,1265.9573452529908,5,1,23:40
L405S-058,1425,58.71999999999999,14.746084225990302,2498.4,1125.6166310072003,5,1,23:45
L405S-058,1430,59.0,13.655584938039087,2544.0,1293.247076161396,5,1,23:50
L405S-058,1435,58.620000000000005,15.343956465006018,2464.8,1128.6572553259914,5,1,23:55
L405S-098,0,72.35999999999999,0.4335896677735689,849.6,67.56330364924439,5,1,00:00
L405S-098,5,71.58,0.9859006035092961,919.2,121.96392909381035,5,1,00:05
L405S-098,10,71.7,1.1832159566199287,931.2,206.03688990081363,5,1,00:10
L405S-098,15,71.53999999999999,0.9235799911215029,897.6,220.19264292886808,5,1,00:15
L405S-098,20,71.38,1.3754999091239484,796.8,176.281592913157,5,1,00:20
L405S-098,25,71.03999999999999,1.7896927110540581,777.6,91.93911028501418,5,1,00:25
L405S-098,30,70.82000000000001,1.4872793954062604,724.8,121.0751832540426,5,1,00:30
L405S-098,35,71.17999999999999,1.4584238067173794,698.4,92.71893010599292,5,1,00:35
L405S-098,40,70.94,2.512568407028949,734.4,192.2623208015549,5,1,00:40
L405S-098,45,70.52000000000001,2.773445510551814,686.4,198.88891371818593,5,1,00:45
L405S-098,50,70.0,3.33166624979153,710.4,222.14589800399196,5,1,00:50
L405S-098,55,69.76,4.281705267764241,662.4,195.41954866389392,5,1,00:55
L405S-098,60,70.56,2.3340951137432273,607.2,150.50315611308622,5,1,01:00
L405S-098,65,71.17999999999999,1.070980858839223,564.0,147.4584687293341,5,1,01:05
L405S-098,70,71.34,1.3126309458488368,549.6,99.46255576849008,5,1,01:10
L405S-098,75,71.28,1.7711578134090662,564.0,106.3202708800161,5,1,01:15
L405S-098,80,71.4,1.7161002301730575,511.2,135.39276199265603,5,1,01:20
L405S-098,85,71.7,1.1022703842524284,439.2,67.13568350735696,5,1,01:25
L405S-098,90,71.53999999999999,1.006479011206896,427.2,77.58350340117416,5,1,01:30
L405S-098,95,71.32000000000001,0.6797058187186538,379.2,115.28746679496432,5,1,01:35
L405S-098,100,71.16,1.1674759098157008,405.6,54.59670319717116,5,1,01:40
L405S-098,105,71.5,0.6633249580710816,436.8,85.94882198145592,5,1,01:45
L405S-098,110,71.88,0.6760177512462259,367.2,69.24738262201684,5,1,01:50
L405S-098,115,71.16,0.939680796866688,386.4,23.08246087400562,5,1,01:55
L405S-098,120,70.62,1.5722595205626857,398.4,51.892195945055164,5,1,02:00
L405S-098,125,71.14,0.7300684899377615,302.4,67.56330364924439,5,1,02:05
L405S-098,130,71.12,0.6760177512462247,345.6,26.015380066414558,5,1,02:10
L405S-098,135,70.97999999999999,1.4166862743741162,321.6,53.261618450813145,5,1,02:15
L405S-098,140,71.5,1.336038921588741,319.2,98.44389264956969,5,1,02:20
L405S-098,145,71.17999999999999,1.0425929215182672,352.8,70.27944222886235,5,1,02:25
L405S-098,150,70.66,1.0830512453249803,352.8,45.37840896285368,5,1,02:30
L405S-098,155,70.76,0.6107372593841037,388.8,88.83242651194439,5,1,02:35
L405S-098,160,71.26,0.1516575088810288,362.4,46.78461285508302,5,1,02:40
L405S-098,165,71.72,0.5932958789676568,372.0,106.3202708800161,5,1,02:45
L405S-098,170,71.42,1.089495295997189,400.8,56.02856414365801,5,1,02:50
L405S-098,175,71.4,0.6041522986797325,379.2,35.597752738059185,5,1,02:55
L405S-098,180,71.75999999999999,0.5899152481501009,350.4,70.68804708011108,5,1,03:00
L405S-098,185,71.1,0.4123105625617658,362.4,73.68039087844201,5,1,03:05
L405S-098,190,71.05999999999999,0.3286335345031037,364.8,35.597752738059185,5,1,03:10
L405S-098,195,71.14,0.8706319543871567,417.6,34.36277055186324,5,1,03:15
L405S-098,200,71.2,0.4636809247747841,422.4,60.23952191045344,5,1,03:20
L405S-098,205,70.53999999999999,0.38470768123342,501.6,96.14988299524862,5,1,03:25
L405S-098,210,70.38,0.4658325879540818,516.0,69.45502141674135,5,1,03:30
L405S-098,215,69.72,0.47644516998286485,525.6,47.54787061478147,5,1,03:35
L405S-098,220,69.92,0.46583258795408394,619.2,103.78439189011033,5,1,03:40
L405S-098,225,70.4,1.009950493836213,609.6,91.93911028501418,5,1,03:45
L405S-098,230,70.14,0.4615192303685702,621.6,95.01999789517994,5,1,03:50
L405S-098,235,70.17999999999999,0.37013511046643266,674.4,33.29864862122786,5,1,03:55
L405S-098,240,70.38,0.2167948338867873,633.6,46.00869483043395,5,1,04:00
L405S-098,245,70.82000000000001,0.6058052492344413,566.4,52.58136552049595,5,1,04:05
L405S-098,250,70.72,0.26832815729997594,600.0,103.57605900979242,5,1,04:10
L405S-098,255,70.62,0.39623225512318133,792.0,89.39798655450804,5,1,04:15
L405S-098,260,69.58,0.7596051605933197,940.8,81.6529240137792,5,1,04:20
L405S-098,265,69.84,0.9914635646356347,979.2,95.09574122956295,5,1,04:25
L405S-098,270,69.7,1.3874436925511568,1188.0,214.49475518063372,5,1,04:30
L405S-098,275,70.0,0.771362431027075,1339.2,87.60821879253109,5,1,04:35
L405S-098,280,69.28,0.5310367218940694,1584.0,158.0632784678339,5,1,04:40
L405S-098,285,69.82000000000001,0.408656334834047,1711.2,74.26439254447584,5,1,04:45
L405S-098,290,69.8,0.339116499156264,1687.2,88.4262404493146,5,1,04:50
L405S-098,295,69.72,0.6418722614352524,1605.6,148.0432369275949,5,1,04:55
L405S-098,300,70.02000000000001,0.8871302046486719,1245.6,259.3777168532409,5,1,05:00
L405S-098,305,70.46000000000001,1.0667708282475714,1267.2,123.72226962030723,5,1,05:05
L405S-098,310,69.46,1.331540461270319,1425.6,197.25313685718663,5,1,05:10
L405S-098,315,70.0,1.060660171779812,1576.8,41.2213536895624,5,1,05:15
L405S-098,320,70.25999999999999,0.5128352561983185,1706.4,368.44104005932894,5,1,05:20
L405S-098,325,69.62,0.6180614856145016,2076.0,220.78043391568917,5,1,05:25
L405S-098,330,69.8,0.5049752469181035,2140.8,93.56922571016608,5,1,05:30
L405S-098,335,69.24,0.9316651759081722,2582.4,87.93634061069403,5,1,05:35
L405S-098,340,69.7,0.9273618495495615,2822.4,120.11994005992511,5,1,05:40
L405S-098,345,69.72,0.8555699854482999,3170.4,251.7713248167869,5,1,05:45
L405S-098,350,70.61999999999999,1.3754999091239541,3204.0,40.69397989875161,5,1,05:50
L405S-098,355,71.7,0.9823441352194191,3033.6,87.52599613829024,5,1,05:55
L405S-098,360,71.16,0.7765307463326903,2892.0,144.0,5,1,06:00
L405S-098,365,70.32000000000001,0.5357238094391525,3062.4,87.1137187818314,5,1,06:05
L405S-098,370,70.44,0.8502940667792521,3060.0,231.2920232087566,5,1,06:10
L405S-098,375,70.53999999999999,0.5128352561983243,3388.8,141.12122448448358,5,1,06:15
L405S-098,380,69.97999999999999,0.3962322551231791,3609.6,226.63803740766906,5,1,06:20
L405S-098,385,69.78,0.28635642126552685,3823.2,184.4646307561425,5,1,06:25
L405S-098,390,69.03999999999999,0.8018728078691802,4288.8,336.9201685859723,5,1,06:30
L405S-098,395,68.46000000000001,0.6107372593840995,4874.4,260.2091466493827,5,1,06:35
L405S-098,400,67.03999999999999,0.6877499545619832,5174.4,255.60281688588643,5,1,06:40
L405S-098,405,66.78,1.4394443372357204,5409.6,42.764471234893186,5,1,06:45
L405S-098,410,67.12,1.3535139452550895,5469.6,148.5287850889517,5,1,06:50
L405S-098,415,67.34,0.7300684899377637,5008.8,192.48688266996277,5,1,06:55
L405S-098,420,66.4,1.0653637876331241,4958.4,106.45562455784105,5,1,07:00
L405S-098,425,65.78,0.749666592559652,4992.0,84.42748367682174,5,1,07:05
L405S-098,430,65.44,0.6107372593840996,5306.4,106.79325821417756,5,1,07:10
L405S-098,435,65.02000000000001,0.5069516742254652,5589.6,283.13389058888737,5,1,07:15
L405S-098,440,64.7,0.9486832980505179,5856.0,145.4922678357857,5,1,07:20
L405S-098,445,63.94,0.8502940667792537,6004.8,118.97562775627618,5,1,07:25
L405S-098,450,64.0,0.5099019513592727,5863.2,93.56922571016602,5,1,07:30
L405S-098,455,64.22,0.3633180424916989,6069.6,345.1330178351529,5,1,07:35
L405S-098,460,64.08,0.5890670590009269,6156.0,238.94769302087852,5,1,07:40
L405S-098,465,63.7,0.33911649915625514,6261.6,253.4813602614599,5,1,07:45
L405S-098,470,63.92,0.5932958789676507,5920.8,160.23482767488477,5,1,07:50
L405S-098,475,64.66,0.5683308895353124,5810.4,245.98536541835165,5,1,07:55
L405S-098,480,64.85999999999999,0.4722287581247043,5568.0,126.99606293110035,5,1,08:00
L405S-098,485,64.8,0.6708203932499422,5404.8,256.3341569124177,5,1,08:05
L405S-098,490,64.2,0.6204836822995435,5460.0,201.69283576765935,5,1,08:10
L405S-098,495,63.760000000000005,0.6228964600958898,5546.4,62.006451277266386,5,1,08:15
L405S-098,500,64.26,1.303073290340955,5644.8,156.82856882596357,5,1,08:20
L405S-098,505,64.17999999999999,0.779102047231293,5517.6,148.5287850889518,5,1,08:25
L405S-098,510,63.94,0.6308724118235028,5440.8,384.3373518147826,5,1,08:30
L405S-098,515,63.85999999999999,0.40373258476373153,5491.2,100.61411431802205,5,1,08:35
L405S-098,520,63.58,0.739594483484025,5438.4,117.08458480944454,5,1,08:40
L405S-098,525,63.3,0.9460443964212237,5364.0,339.4112549695428,5,1,08:45
L405S-098,530,63.160000000000004,0.43358966777357427,5546.4,252.77025141420424,5,1,08:50
L405S-098,535,63.379999999999995,0.6300793600809317,5328.0,94.10632284814874,5,1,08:55
L405S-098,540,63.779999999999994,0.35637059362410406,5066.4,122.49408148967844,5,1,09:00
L405S-098,545,63.339999999999996,0.6228964600958968,5102.4,64.28685713269859,5,1,09:05
L405S-098,550,63.14,0.9343446901438457,5107.2,276.07824977712386,5,1,09:10
L405S-098,555,63.0,1.0074720839804954,5128.8,395.6907883688979,5,1,09:15
L405S-098,560,63.25999999999999,1.6622274212634056,4917.6,323.48848511191244,5,1,09:20
L405S-098,565,62.779999999999994,1.003493896344166,5020.8,239.18862849224251,5,1,09:25
L405S-098,570,62.75999999999999,1.8769656363396756,4944.0,418.62632502029777,5,1,09:30
L405S-098,575,62.8,1.529705854077838,5030.4,267.7102911731261,5,1,09:35
L405S-098,580,62.52,1.591225942473287,5016.0,253.9921258622007,5,1,09:40
L405S-098,585,62.879999999999995,1.3122499761859396,5044.8,277.89782294937106,5,1,09:45
L405S-098,590,63.04,1.4397916515940825,5126.4,355.3094425989831,5,1,09:50
L405S-098,595,63.339999999999996,1.368575902169844,4934.4,229.0082967929328,5,1,09:55
L405S-098,600,63.71999999999999,0.8258329128825029,4756.8,185.04918265153182,5,1,10:00
L405S-098,605,63.7,0.8888194417315624,4656.0,236.8290522718866,5,1,10:05
L405S-098,610,64.28,0.7190271204898988,4204.8,806.4410703827032,5,1,10:10
L405S-098,615,64.5,0.5196152422706655,4646.4,457.922264145346,5,1,10:15
L405S-098,620,63.879999999999995,0.4147288270665551,4766.4,283.26101037735503,5,1,10:20
L405S-098,625,64.28,1.0497618777608535,4394.4,367.85431899054834,5,1,10:25
L405S-098,630,64.92,0.6942621983083959,4389.6,410.58592279813973,5,1,10:30
L405S-098,635,65.35999999999999,0.7092249290598912,4478.4,290.41487565205756,5,1,10:35
L405S-098,640,65.08,0.6870225614927126,4605.6,203.54065932879354,5,1,10:40
L405S-098,645,65.08,0.6906518659932819,4800.0,195.8979326077741,5,1,10:45
L405S-098,650,65.22,0.7224956747275383,4658.4,392.38348589103504,5,1,10:50
L405S-098,655,65.34,0.7300684899377601,4629.6,321.3670798323935,5,1,10:55
L405S-098,660,64.94,0.9396807968666818,4600.8,384.43100811459,5,1,11:00
L405S-098,665,65.1,0.6782329983125245,4557.6,335.93570813475594,5,1,11:05
L405S-098,670,65.56,0.9964938534682429,4656.0,315.8987179461164,5,1,11:10
L405S-098,675,65.47999999999999,1.044988038209047,4658.4,421.65957833304356,5,1,11:15
L405S-098,680,65.56,0.9502631214563719,4713.6,225.3637060398146,5,1,11:20
L405S-098,685,65.53999999999999,0.971081870904818,4867.2,356.13929858975126,5,1,11:25
L405S-098,690,65.58,0.9444575162494091,4771.2,371.1862066402791,5,1,11:30
L405S-098,695,65.53999999999999,0.9235799911215037,4831.2,266.5242953278369,5,1,11:35
L405S-098,700,65.78,0.5449770637375502,4932.0,393.6292672045614,5,1,11:40
L405S-098,705,66.0,0.4183300132670358,5056.8,381.9884815017332,5,1,11:45
L405S-098,710,66.08,0.6058052492344396,4996.8,191.36143812168635,5,1,11:50
L405S-098,715,66.22,0.50199601592044,4920.0,319.1864658784893,5,1,11:55
L405S-098,720,66.28,0.7496665925596533,4876.8,237.98151188695306,5,1,12:00
L405S-098,725,65.8,1.2864680330268605,5061.6,398.0311545595394,5,1,12:05
L405S-098,730,65.5,0.7176350047203734,5246.4,347.83444337788063,5,1,12:10
L405S-098,735,65.82,0.766159252375129,5335.2,471.95253998680846,5,1,12:15
L405S-098,740,65.53999999999999,0.7893034904268472,5395.2,286.06852325972534,5,1,12:20
L405S-098,745,65.82000000000001,0.6496152707564672,5296.8,322.7308476114423,5,1,12:25
L405S-098,750,65.3,0.46904157598234236,5275.2,556.9732489087785,5,1,12:30
L405S-098,755,65.42,0.4764451699828697,5174.4,389.621354650897,5,1,12:35
L405S-098,760,65.78,0.6906518659932842,5200.8,287.6998435870273,5,1,12:40
L405S-098,765,66.22,0.4711687595755881,5184.0,301.43656048993125,5,1,12:45
L405S-098,770,65.97999999999999,0.3420526275297439,5244.0,288.0,5,1,12:50
L405S-098,775,66.3,0.4242640687119185,5126.4,259.3777168532409,5,1,12:55
L405S-098,780,66.12,0.5932958789676489,5160.0,250.71098898931416,5,1,13:00
L405S-098,785,66.5,0.5830951894845339,5128.8,407.34653551981995,5,1,13:05
L405S-098,790,66.35999999999999,0.3911521443121514,5313.6,222.9547039198769,5,1,13:10
L405S-098,795,66.28,0.5805170109479995,5469.6,334.21669617181,5,1,13:15
L405S-098,800,66.26,0.5983310120660655,5455.2,317.21790617807187,5,1,13:20
L405S-098,805,66.14,0.7503332592921607,5527.2,472.0288126799041,5,1,13:25
L405S-098,810,66.75999999999999,0.47749345545252936,5515.2,402.00895512413655,5,1,13:30
L405S-098,815,66.35999999999999,0.9449867723941955,5517.6,435.5190007336074,5,1,13:35
L405S-098,820,66.84,1.006479011206895,5844.0,302.50950398293276,5,1,13:40
